province,region,shipment_lines,orders,customers,quantity,cbm_total,quantity_rank,orders_rank,customers_rank
Hồ Chí Minh,Đông Nam Bộ,6693,1402,87,65527.27638888889,3559.1712755534004,1,1,1
Bình Dương,Đông Nam Bộ,2299,661,60,43011.83154761905,2563.25669514391,2,2,2
Đà Nẵng,Bắc Trung Bộ và Duyên hải miền Trung,1317,296,14,24340.479166666668,1460.2040660250334,3,3,5
Cần Thơ,Đồng bằng sông Cửu Long,1094,257,10,19444.875,1162.38288698675,4,5,8
Hà Nội,Đồng bằng sông Hồng,837,280,19,13142.666666666666,822.4895296015001,5,4,3
Tiền Giang,Đồng bằng sông Cửu Long,494,166,8,12380.583333333334,774.4612576916667,6,7,11
Bà Rịa - Vũng Tàu,Đông Nam Bộ,533,148,11,12348.958333333334,744.6853638780001,7,9,7
Khánh Hòa,Bắc Trung Bộ và Duyên hải miền Trung,839,200,9,12101.5,733.6744502710001,8,6,9
Quảng Nam,Bắc Trung Bộ và Duyên hải miền Trung,258,73,6,5981.75,305.74751373333334,9,16,14
Quảng Ngãi,Bắc Trung Bộ và Duyên hải miền Trung,213,95,5,5560.166666666667,292.72376154333335,10,13,20
Hải Phòng,Đồng bằng sông Hồng,198,91,5,5384.458333333333,367.15051784166667,11,14,18
Huế,Bắc Trung Bộ và Duyên hải miền Trung,271,62,5,4613.5,259.8426835653667,12,17,17
Đắk Lắk,Tây Nguyên,443,141,7,4276.583333333333,234.28998515933336,13,10,12
Đồng Nai,Đông Nam Bộ,765,157,14,4195.083333333333,193.89742729533336,14,8,6
An Giang,Đồng bằng sông Cửu Long,517,128,14,3378.5,183.82450756733334,15,11,4
Thanh Hóa,Bắc Trung Bộ và Duyên hải miền Trung,163,78,5,3328.25,212.98022103875002,16,15,21
Ninh Thuận,Bắc Trung Bộ và Duyên hải miền Trung,195,42,2,3178.0,148.937052525,17,24,42
Bình Thuận,Bắc Trung Bộ và Duyên hải miền Trung,340,54,6,3110.0,146.061857943,18,20,13
Bắc Ninh,Đồng bằng sông Hồng,353,98,4,2847.3125,132.980106525,19,12,25
Phú Thọ,Trung du và miền núi phía Bắc,122,57,3,2303.0833333333335,154.52917221666667,20,19,34
Vĩnh Long,Đồng bằng sông Cửu Long,200,45,5,2209.75,103.95825678893334,21,22,22
Bình Định,Bắc Trung Bộ và Duyên hải miền Trung,242,46,8,2072.0,101.35943263433334,22,21,10
Quảng Bình,Bắc Trung Bộ và Duyên hải miền Trung,117,37,4,1404.8333333333333,73.63426041666668,23,25,30
Lâm Đồng,Tây Nguyên,391,57,4,1083.3333333333333,42.99479860900001,24,18,27
Gia Lai,Tây Nguyên,157,34,3,1067.4166666666667,49.263636201333334,25,27,32
Quảng Trị,Bắc Trung Bộ và Duyên hải miền Trung,103,22,3,1005.0,57.76044978291667,26,32,35
Kiên Giang,Đồng bằng sông Cửu Long,201,35,4,741.4166666666666,36.867822297850005,27,26,26
Phú Yên,Bắc Trung Bộ và Duyên hải miền Trung,77,23,4,673.3333333333334,31.859393570833337,28,31,29
Long An,Đồng bằng sông Cửu Long,184,44,5,458.5,20.233211,29,23,19
Bến Tre,Đồng bằng sông Cửu Long,96,25,5,400.8333333333333,18.226659242333334,30,29,15
Quảng Ninh,Trung du và miền núi phía Bắc,58,21,1,322.9166666666667,27.760740479166664,31,34,54
Cà Mau,Đồng bằng sông Cửu Long,71,24,5,314.0,16.331890216666668,32,30,16
Hải Dương,Đồng bằng sông Hồng,26,13,3,303.8333333333333,14.945977479166668,33,44,33
Bình Phước,Đông Nam Bộ,45,16,4,285.75,15.543175541666667,34,36,23
Đồng Tháp,Đồng bằng sông Cửu Long,140,33,3,280.0,13.4992490338,35,28,38
Tây Ninh,Đông Nam Bộ,93,15,1,248.0,12.565975719533334,36,40,59
Nghệ An,Bắc Trung Bộ và Duyên hải miền Trung,49,20,4,197.91666666666666,9.780652984166668,37,35,28
Trà Vinh,Đồng bằng sông Cửu Long,51,15,2,187.0,10.137096187600001,38,39,43
